2.159288663719137524e+00 -5.374237010021742922e-01
2.171857603273050330e+00 -9.996971768478359888e-01
2.184426542826963580e+00 -3.995918746683526090e-01
2.196995482380876386e+00 -6.046840178795035436e-01
2.209564421934789635e+00 -1.410462811080258394e+00
2.222133361488702885e+00 -1.495624585133166429e+00
2.234702301042615691e+00 1.056857142606494326e-01
2.247271240596528941e+00 -9.359442977628108506e-01
2.259840180150442190e+00 -8.864743119922224857e-02
2.272409119704354996e+00 -9.084213410511501330e-01
2.284978059258268246e+00 -8.983988860432760015e-01
2.297546998812181052e+00 -6.599412452847003285e-01
2.310115938366094301e+00 -7.079304920105198295e-01
2.322684877920007551e+00 -8.841047344491466120e-01
2.335253817473920357e+00 -7.122747679868592918e-01
2.347822757027833607e+00 -5.709147825884551830e-01
2.360391696581746857e+00 -4.295076639249905126e-01
2.372960636135659662e+00 -1.401125566231967934e+00
2.385529575689572912e+00 -1.441543119994253663e+00
2.398098515243485718e+00 -1.222977762317927652e+00
2.410667454797398968e+00 -3.095344869336035809e-01
2.423236394351312217e+00 -4.618757413329288020e-01
2.435805333905225023e+00 -6.413713002189723733e-01
2.448374273459138273e+00 -1.049519591138568408e+00
2.460943213013051523e+00 -1.013498497621039940e+00
2.473512152566964328e+00 -8.248630032602570772e-01
2.486081092120877578e+00 -2.982153301734807305e-01
2.498650031674790828e+00 -1.092424484056293554e-01
2.511218971228703634e+00 -6.800275494350351835e-01
2.523787910782616883e+00 -6.431225834960161425e-01
2.536356850336529689e+00 -8.880680181476614532e-01
2.548925789890442939e+00 -7.363788597744966857e-01
2.561494729444356189e+00 -4.075091482810107024e-01
2.574063668998268994e+00 -2.938824395681290946e-01
2.586632608552182244e+00 -2.574930910312476229e-01
2.599201548106095494e+00 -8.066173257521525031e-01
2.611770487660008300e+00 2.804618010797788052e-03
2.624339427213921550e+00 -7.584391583093083034e-01
2.636908366767834355e+00 -3.591778029417402873e-02
2.649477306321747605e+00 -2.238378717055467537e-01
2.662046245875660855e+00 5.216499713431621554e-02
2.674615185429573661e+00 -6.273145091507332793e-01
2.687184124983486910e+00 -9.683395775368737191e-01
2.699753064537400160e+00 -4.609446324993690114e-01
2.712322004091312966e+00 -1.135940565065267638e+00
2.724890943645226216e+00 -8.219786320192250528e-01
2.737459883199139021e+00 -8.186940687988681908e-01
2.750028822753052271e+00 4.074253609925665431e-01
2.762597762306965521e+00 -5.256042942299605780e-01
2.775166701860878327e+00 -7.312662375523906189e-01
2.787735641414791576e+00 -3.113383105254846628e-01
2.800304580968704826e+00 -1.545404291952635345e-01
2.812873520522617632e+00 -4.097696898903777085e-01
2.825442460076530882e+00 -9.190291753837792621e-02
2.838011399630444132e+00 1.906538465476044775e-01
2.850580339184356937e+00 2.129195961493032807e-01
2.863149278738270187e+00 -6.568792251448499209e-02
2.875718218292182993e+00 -6.270899023031051289e-01
2.888287157846096243e+00 -3.150274178832269123e-01
2.900856097400009492e+00 -3.354279749060322668e-01
2.913425036953922298e+00 -8.170172198965954813e-01
2.925993976507835548e+00 1.543284071924041212e-01
2.938562916061748798e+00 -6.321741356327090777e-01
2.951131855615661603e+00 -1.015562768804483706e+00
2.963700795169574853e+00 9.514850604845478954e-02
2.976269734723487659e+00 -5.487899186992565292e-01
2.988838674277400909e+00 4.814352997106452481e-02
3.001407613831314158e+00 1.320225227266877410e-02
3.013976553385226964e+00 -4.116118604636929135e-01
3.026545492939140214e+00 -7.079497601160759102e-01
3.039114432493053464e+00 2.085228956929323640e-01
3.051683372046966269e+00 -3.426469927506498037e-01
3.064252311600879519e+00 -3.897126036230541546e-01
3.076821251154792325e+00 -2.188867814728185368e-01
3.089390190708705575e+00 -1.258578812477640918e-01
3.101959130262618825e+00 -3.118006825007415550e-01
3.114528069816531630e+00 2.100706375927457459e-01
3.127097009370444880e+00 2.943575306952272985e-01
3.139665948924358130e+00 5.932995306843115435e-02
3.152234888478270936e+00 3.638929167506105289e-01
3.164803828032184185e+00 -6.326469842317994363e-02
3.177372767586096991e+00 -1.441224653551314017e-01
3.189941707140010241e+00 1.821113380789143310e-01
3.202510646693923491e+00 1.914938539035798137e-01
3.215079586247836296e+00 -5.130854069240496640e-02
3.227648525801749546e+00 4.515461621504074929e-01
3.240217465355662796e+00 -2.080942756069464883e-01
3.252786404909575602e+00 -2.722004799661897900e-01
3.265355344463488851e+00 1.127083302706414769e-01
3.277924284017402101e+00 3.461424320624647555e-01
3.290493223571314907e+00 -7.544306491785213176e-01
3.303062163125228157e+00 2.001309617948868746e-01
3.315631102679140962e+00 4.328247837215315474e-01
3.328200042233054212e+00 2.610657485925652055e-01
3.340768981786967462e+00 4.631766816852189717e-01
3.353337921340880268e+00 -6.031895379974968607e-01
3.365906860894793518e+00 1.942836364286326944e-01
3.378475800448706767e+00 6.649998856187174789e-01
3.391044740002619573e+00 4.941563045431506263e-01
3.403613679556532823e+00 9.967050579107721298e-01
3.416182619110445629e+00 9.241118463677528982e-01
3.428751558664358878e+00 2.168913705365896338e-01
3.441320498218272128e+00 -1.940998028434444689e-01
3.453889437772184934e+00 4.343413419225253258e-01
3.466458377326098184e+00 2.268195665272597639e-01
3.479027316880011433e+00 6.534729731394287588e-01
3.491596256433924239e+00 5.947046268642257605e-01
3.504165195987837489e+00 8.125672214090143841e-01
3.516734135541750295e+00 5.320135944908365166e-01
3.529303075095663544e+00 1.160016848715843318e+00
3.541872014649576794e+00 -1.845816775004380239e-01
3.554440954203489600e+00 3.608958649000647556e-01
3.567009893757402850e+00 3.580250797802673746e-01
3.579578833311316099e+00 8.509698721994246595e-01
3.592147772865228905e+00 9.094208548332887165e-01
3.604716712419142155e+00 1.057427139231458035e+00
3.617285651973054961e+00 6.505574781247996929e-01
3.629854591526968211e+00 1.029846145721172945e+00
3.642423531080881460e+00 6.341364617576665808e-01
3.654992470634794266e+00 1.724428482633542647e-01
3.667561410188707516e+00 1.084515814951004131e+00
3.680130349742620766e+00 4.325290384091555751e-01
3.692699289296533571e+00 2.006385194913707926e-01
3.705268228850446821e+00 5.876951746206631189e-01
3.717837168404360071e+00 4.313528176147992665e-01
3.730406107958272877e+00 -5.246201607270661871e-02
3.742975047512186126e+00 4.601253807920266947e-01
3.755543987066098932e+00 7.497349233374671629e-01
3.768112926620012182e+00 9.791480688924492082e-02
3.780681866173925432e+00 7.494699255283412409e-01
3.793250805727838237e+00 8.916706566157500680e-01
3.805819745281751487e+00 8.556703699663604779e-01
3.818388684835664737e+00 1.049237919935174457e+00
3.830957624389577543e+00 4.070017876735063100e-01
3.843526563943490792e+00 1.145163502191931526e-02
3.856095503497403598e+00 3.544717005536828225e-01
3.868664443051316848e+00 5.431358359150270099e-01
3.881233382605230098e+00 8.950457176735785447e-01
3.893802322159142904e+00 3.328024106336417987e-01
3.906371261713056153e+00 3.928229414964411470e-01
3.918940201266969403e+00 4.459785901869017799e-01
3.931509140820882209e+00 9.859026398757938514e-01
3.944078080374795459e+00 3.644255450123367046e-01
3.956647019928708264e+00 -2.604876588678840532e-01
3.969215959482621514e+00 3.604560916306038254e-01
3.981784899036534764e+00 6.503629530130684566e-01
3.994353838590447570e+00 7.256930383842450372e-01
4.006922778144360819e+00 9.675687340067030684e-01
4.019491717698273625e+00 -4.404669064149676627e-01
4.032060657252187319e+00 1.740422545937306831e-01
4.044629596806100125e+00 -1.453972753028818232e-01
4.057198536360012930e+00 4.089935808276203844e-01
4.069767475913926624e+00 1.156855407780177147e+00
4.082336415467839430e+00 2.188457868402872153e-01
4.094905355021752236e+00 4.258293833013997998e-01
4.107474294575665930e+00 1.106114056437208060e+00
4.120043234129578735e+00 -3.500708717265386127e-01
4.132612173683491541e+00 7.976033663838790755e-01
4.145181113237404347e+00 9.757474927260600950e-01
4.157750052791318041e+00 2.558022125608595543e-01
4.170318992345230846e+00 6.677171316660555078e-01
4.182887931899143652e+00 8.153683776114137860e-01
4.195456871453057346e+00 -4.884981776251723362e-01
4.208025811006970152e+00 6.122309355100982176e-01
4.220594750560882957e+00 8.767748429304178526e-01
4.233163690114796651e+00 1.349095624469884402e+00
4.245732629668709457e+00 -2.081054967746282514e-01
4.258301569222622263e+00 4.325677241243257587e-01
4.270870508776535956e+00 -1.851185900422927522e-01
4.283439448330448762e+00 3.142250159622571593e-01
4.296008387884361568e+00 1.021692628461017827e-01
4.308577327438275262e+00 1.253576523246433538e+00
4.321146266992188067e+00 1.453994718330083313e-01
4.333715206546100873e+00 -3.379160566251619979e-01
4.346284146100013679e+00 1.067633610733525806e+00
4.358853085653927373e+00 -4.449191520589973470e-02
4.371422025207840178e+00 9.824247963322672028e-01
4.383990964761752984e+00 3.148116041797462961e-01
4.396559904315666678e+00 -1.705417979655761695e-01
4.409128843869579484e+00 -1.263192059530551803e-01
4.421697783423492290e+00 -2.536591854452257544e-01
4.434266722977405983e+00 -3.969356560280379309e-02
4.446835662531318789e+00 2.904583696080568211e-01
4.459404602085231595e+00 4.045368714734407511e-01
4.471973541639145289e+00 5.419516733859588986e-02
4.484542481193058094e+00 3.874689567147897584e-01
4.497111420746970900e+00 -1.818726176701793151e-02
4.509680360300884594e+00 -3.581587109564938753e-01
4.522249299854797400e+00 5.952833336707590295e-01
4.534818239408710205e+00 -1.037134412276615181e-01
4.547387178962623899e+00 -2.693718469582459529e-02
4.559956118516536705e+00 -1.514696452008356398e-01
4.572525058070449511e+00 -1.347241042926210774e-01
4.585093997624362316e+00 2.201377287131066618e-01
4.597662937178276010e+00 9.234181344699223803e-01
4.610231876732188816e+00 -1.665805747808335180e-01
4.622800816286101622e+00 -1.583744894106960399e-01
4.635369755840015316e+00 -4.346979159216939337e-01
4.647938695393928121e+00 5.778208651031101484e-01
4.660507634947840927e+00 7.880496036911948110e-01
4.673076574501754621e+00 -3.261569635296889813e-01
4.685645514055667427e+00 6.974994109421756017e-01
4.698214453609580232e+00 5.305408070549967325e-01
4.710783393163493926e+00 -2.384019466153060041e-01
4.723352332717406732e+00 1.358881013299549356e-01
4.735921272271319538e+00 -8.205740147675172347e-02
4.748490211825233231e+00 -5.907350830967328381e-04
4.761059151379146037e+00 1.535426817103527908e-01
4.773628090933058843e+00 -1.070602704618320855e-01
4.786197030486971649e+00 2.292246390911257259e-01
4.798765970040885342e+00 2.519006292217028098e-01
4.811334909594798148e+00 -1.788779949187112306e-02
4.823903849148710954e+00 -1.162788162460282326e-01
4.836472788702624648e+00 7.627884226368802922e-02
4.849041728256537453e+00 -5.683210106747876855e-01
4.861610667810450259e+00 -5.587990365124997361e-01
4.874179607364363953e+00 2.706055868107014595e-01
4.886748546918276759e+00 -4.525572350489371898e-01
4.899317486472189564e+00 -1.250248317756372241e-02
4.911886426026103258e+00 -2.547174785170064348e-01
4.924455365580016064e+00 4.096388331271322292e-02
4.937024305133928870e+00 -2.790925754468080999e-01
4.949593244687842564e+00 4.228042282437612931e-01
4.962162184241755369e+00 -5.992494649020636555e-01
4.974731123795668175e+00 -4.446276585554156946e-01
4.987300063349581869e+00 -5.283854387082457249e-01
4.999869002903494675e+00 -5.312357018741273307e-02
5.012437942457407480e+00 -4.504098055763077202e-01
5.025006882011320286e+00 -7.362913739429308713e-01
5.037575821565233980e+00 3.687318604301036973e-01
5.050144761119146786e+00 -4.757062414867651023e-01
5.062713700673059591e+00 -5.882778956155853001e-01
5.075282640226973285e+00 -9.289898196764472260e-01
5.087851579780886091e+00 2.958992126861753058e-01
5.100420519334798897e+00 -6.422529903848277488e-01
5.112989458888712591e+00 -6.116310855840867422e-02
5.125558398442625396e+00 -2.505713492910714435e-01
5.138127337996538202e+00 1.982772958923406104e-01
5.150696277550451896e+00 -6.862137640195542510e-01
5.163265217104364702e+00 -1.650302278757176111e-01
5.175834156658277507e+00 -6.418080619359904926e-01
5.188403096212191201e+00 -4.739231607739139429e-01
5.200972035766104007e+00 -4.420244679521760367e-01
5.213540975320016813e+00 -7.791933625346587622e-01
5.226109914873929618e+00 -6.512233832687991386e-01
5.238678854427843312e+00 -2.303074028166036957e-01
5.251247793981756118e+00 1.417679614304639957e-01
5.263816733535668924e+00 -1.369689755457990099e+00
5.276385673089582617e+00 -1.853957154930668816e-02
5.288954612643495423e+00 1.397249252788864138e-01
5.301523552197408229e+00 -9.192322474966552193e-02
5.314092491751321923e+00 -5.748257416857815993e-01
5.326661431305234728e+00 -1.000214016091212521e+00
5.339230370859147534e+00 4.236383233241471924e-01
5.351799310413061228e+00 -1.135361465911033374e-03
5.364368249966974034e+00 -7.875058942135551021e-01
5.376937189520886839e+00 -1.075597007703609775e-01
5.389506129074800533e+00 -1.045521116921118487e+00
5.402075068628713339e+00 -8.572379809572414633e-01
5.414644008182626145e+00 -4.592457924778482470e-01
5.427212947736539839e+00 2.973724099414226663e-02
5.439781887290452644e+00 -1.088114267749564323e+00
5.452350826844365450e+00 -1.564824398545395234e-01
5.464919766398278256e+00 -5.444813872281456524e-01
5.477488705952191950e+00 -1.407182792431884266e+00
5.490057645506104755e+00 -5.166891027174871365e-01
5.502626585060017561e+00 -2.439118319895500486e-01
5.515195524613931255e+00 -1.094284365356385624e+00
5.527764464167844061e+00 -2.498482036120960870e-01
5.540333403721756866e+00 -1.188726214244649970e+00
5.552902343275670560e+00 -9.859552817136829628e-01
5.565471282829583366e+00 9.983931075018953605e-02
5.578040222383496172e+00 -1.066396822366735719e+00
5.590609161937409866e+00 -2.482660884880721897e-01
5.603178101491322671e+00 -1.221105418281251409e-01
5.615747041045235477e+00 -7.340999250965674072e-01
5.628315980599149171e+00 -7.743126146000360865e-01
5.640884920153061977e+00 2.551740624813635394e-01
5.653453859706974782e+00 -4.187282440324403554e-01
5.666022799260888476e+00 -5.783446854509614043e-01
5.678591738814801282e+00 -1.405505772961506139e-01
5.691160678368714088e+00 1.617627259155383079e-01
5.703729617922626893e+00 -6.021324214806589303e-01
5.716298557476540587e+00 -4.111840626239502416e-01
5.728867497030453393e+00 -4.387558335805494814e-01
5.741436436584366199e+00 9.679585032357024277e-02
5.754005376138279892e+00 -3.693740637431696117e-01
5.766574315692192698e+00 -5.708528477736982687e-01
5.779143255246105504e+00 -6.974638313900480835e-01
5.791712194800019198e+00 9.531731629226020130e-01
5.804281134353932003e+00 -7.891951922006201769e-02
5.816850073907844809e+00 -6.296241676389224828e-01
5.829419013461758503e+00 -1.080520569468912839e+00
5.841987953015671309e+00 -2.376889036381229225e-01
5.854556892569584114e+00 -4.135304539591478923e-01
5.867125832123497808e+00 -1.304568814267428323e-01
5.879694771677410614e+00 -2.544759114996126836e-01
5.892263711231323420e+00 6.575324993624248604e-01
5.904832650785236225e+00 3.753856153571467624e-01
5.917401590339149919e+00 -4.494944886926443561e-01
5.929970529893062725e+00 -6.458969775046892181e-01
5.942539469446975531e+00 -4.857768058898183083e-01
5.955108409000889225e+00 3.855790684836685189e-02
5.967677348554802030e+00 -6.777250489564221603e-01
5.980246288108714836e+00 -1.692116339148108661e-01
5.992815227662628530e+00 -1.278413342187978419e-02
6.005384167216541336e+00 -2.098662830371489652e-01
6.017953106770454141e+00 -8.384478690951890911e-01
6.030522046324367835e+00 3.441334131387725481e-01
6.043090985878280641e+00 2.525313482176005930e-01
6.055659925432193447e+00 2.431767994778103459e-01
6.068228864986107141e+00 1.498047051115428685e-01
6.080797804540019946e+00 -1.403191320035493406e-01
6.093366744093932752e+00 -7.359602393185143976e-01
6.105935683647846446e+00 -5.376744805616155976e-01
6.118504623201759252e+00 3.734354978061923402e-01
6.131073562755672057e+00 1.921329119935675789e-01
6.143642502309584863e+00 -5.038263693342452942e-01
6.156211441863498557e+00 -5.183939230688751065e-01
6.168780381417411363e+00 -2.099382002570755745e-02
6.181349320971324168e+00 -1.070745171365951487e+00
6.193918260525237862e+00 1.027519123738111773e-02
6.206487200079150668e+00 -3.195783158851343009e-01
6.219056139633063474e+00 5.799929937344813213e-01
6.231625079186977167e+00 8.010943663763165912e-01
6.244194018740889973e+00 -2.258392533792804857e-01
6.256762958294802779e+00 3.275427699457766906e-01
6.269331897848716473e+00 4.932430011591194541e-01
6.281900837402629278e+00 -1.199070378516671420e+00
6.294469776956542084e+00 -3.413030136163345829e-01
6.307038716510455778e+00 -3.625717414899023994e-01
6.319607656064368584e+00 2.226253081473619500e-01
6.332176595618281389e+00 4.065769993558564499e-01
6.344745535172194195e+00 -7.062907766811945542e-01
6.357314474726107889e+00 6.250445616086423017e-01
6.369883414280020695e+00 -3.977822549675038566e-01
6.382452353833933500e+00 1.479011883428782426e-01
6.395021293387847194e+00 4.115031997493262539e-02
6.407590232941760000e+00 2.777731673652605870e-01
6.420159172495672806e+00 8.917178698158070849e-03
6.432728112049586500e+00 -1.683718011155364846e-02
6.445297051603499305e+00 5.390026511596504033e-01
6.457865991157412111e+00 -4.669850024721181048e-02
6.470434930711325805e+00 -3.298035571846165137e-01
6.483003870265238611e+00 -6.045095500583272385e-02
6.495572809819151416e+00 -7.894404010821387541e-02
6.508141749373065110e+00 2.516704576864063347e-01
6.520710688926977916e+00 2.168358454907022836e-01
6.533279628480890722e+00 3.404586599950405468e-01
6.545848568034804416e+00 1.972896851517019212e-01
6.558417507588717221e+00 1.830759776559159890e-01
6.570986447142630027e+00 -1.210896529658647691e-01
6.583555386696542833e+00 3.754895984920224583e-01
6.596124326250456527e+00 1.180536256547365825e+00
6.608693265804369332e+00 -3.367286834972272880e-01
6.621262205358282138e+00 5.286456392616198929e-01
6.633831144912195832e+00 9.734722585586724763e-02
6.646400084466108638e+00 2.809648335846486322e-01
6.658969024020021443e+00 9.356298460177188137e-01
6.671537963573935137e+00 -3.087966806981492507e-01
6.684106903127847943e+00 -1.454430284016896002e-01
6.696675842681760749e+00 -9.986258231991629319e-02
6.709244782235674442e+00 2.269426319211805820e-01
6.721813721789587248e+00 8.939724301524492045e-01
6.734382661343500054e+00 1.790699859484500556e-01
6.746951600897413748e+00 8.180613190754915109e-02
6.759520540451326553e+00 6.805252291844217094e-01
6.772089480005239359e+00 6.928069790293758801e-02
6.784658419559152165e+00 4.161301869829452937e-01
6.797227359113065859e+00 -2.075202261918653313e-01
6.809796298666978664e+00 6.539057388122755388e-01
6.822365238220891470e+00 1.947209374116247449e-01
6.834934177774805164e+00 5.352274870219562164e-01
6.847503117328717970e+00 3.889290507808954023e-01
6.860072056882630775e+00 4.022525705510495708e-01
6.872640996436544469e+00 2.024938776972133314e-01
6.885209935990457275e+00 6.363424741051806333e-01
6.897778875544370081e+00 8.869699319545021332e-02
6.910347815098283775e+00 4.045538571644155534e-01
6.922916754652196580e+00 5.554140177762951769e-01
6.935485694206109386e+00 5.382951885924941449e-02
6.948054633760023080e+00 2.141998857334335149e-01
6.960623573313935886e+00 7.012931719366681804e-01
6.973192512867848691e+00 6.067135340700149371e-01
6.985761452421762385e+00 5.119633785009909399e-01
6.998330391975675191e+00 4.208292947310725007e-01
7.010899331529587997e+00 5.060597268460165221e-01
7.023468271083500802e+00 6.127343838522967268e-01
7.036037210637414496e+00 3.844484806657927911e-01
7.048606150191327302e+00 2.535043735137459953e-01
7.061175089745240108e+00 4.590560910994284094e-01
7.073744029299153802e+00 1.122591442754877544e+00
7.086312968853066607e+00 1.132308622340242876e-01
7.098881908406979413e+00 5.132000511680379073e-02
7.111450847960893107e+00 4.537444735798915607e-01
7.124019787514805913e+00 4.174415511332436046e-01
7.136588727068718718e+00 -2.207532513631754734e-01
7.149157666622632412e+00 9.429097914620954146e-02
7.161726606176545218e+00 6.515768312125213013e-01
7.174295545730458024e+00 -2.762158366662359477e-01
7.186864485284371717e+00 -5.943076946980430098e-03
7.199433424838284523e+00 6.687768501273035904e-01
7.212002364392197329e+00 2.171930447697734690e-01
7.224571303946110135e+00 1.366839768907241792e+00
7.237140243500023828e+00 4.736371334860399185e-01
7.249709183053936634e+00 2.276627752906973390e-02
7.262278122607849440e+00 2.600307079219288942e-01
7.274847062161763134e+00 5.210713479946670335e-01
7.287416001715675939e+00 -1.671962085985900792e-02
7.299984941269588745e+00 4.989671470910728157e-01
7.312553880823502439e+00 2.437116664130337118e-01
7.325122820377415245e+00 3.308155406913007024e-01
7.337691759931328050e+00 8.696469445250011310e-01
7.350260699485241744e+00 -2.768997326806996173e-01
7.362829639039154550e+00 2.320301720843679916e-01
7.375398578593067356e+00 1.025073262054835066e+00
7.387967518146981050e+00 -2.330147493247813895e-01
7.400536457700893855e+00 2.640984480685207858e-01
7.413105397254806661e+00 1.877716389834995225e-01
7.425674336808720355e+00 -1.588511381442020975e-01
7.438243276362633161e+00 4.036940301514023721e-01
7.450812215916545966e+00 1.519301983985216764e-01
7.463381155470458772e+00 4.251939220539643349e-01
7.475950095024372466e+00 -3.389977682930056524e-02
7.488519034578285272e+00 6.958159646915780261e-01
7.501087974132198077e+00 2.946776444419931251e-01
7.513656913686111771e+00 3.137678996911908991e-01
7.526225853240024577e+00 1.958689305495325828e-01
7.538794792793937383e+00 5.529291640618090309e-01
7.551363732347851077e+00 -1.217373340970073214e-01
7.563932671901763882e+00 1.829062098225961441e-01
7.576501611455676688e+00 3.931276868592749052e-01
7.589070551009590382e+00 8.858181692855968126e-02
7.601639490563503188e+00 -1.154902309727757759e-01
7.614208430117415993e+00 2.035677376739951083e-01
7.626777369671329687e+00 -2.643356029148641873e-01
7.639346309225242493e+00 5.333245028535509302e-01
7.651915248779155299e+00 -3.731578118015885792e-01
7.664484188333068992e+00 -3.406861153897550731e-01
7.677053127886981798e+00 -1.363124610233438505e-01
7.689622067440894604e+00 -1.034888144688177192e-01
7.702191006994807410e+00 -5.629360968401207754e-02
7.714759946548721103e+00 7.158943210762893639e-01
7.727328886102633909e+00 1.931929483993001795e-01
7.739897825656546715e+00 5.812680151581772758e-01
7.752466765210460409e+00 8.044872342290861900e-01
7.765035704764373214e+00 -2.550091747902788475e-01
7.777604644318286020e+00 5.400042229265857863e-01
7.790173583872199714e+00 -1.438969982775586409e-01
7.802742523426112520e+00 -3.088754295639745129e-01
7.815311462980025325e+00 -2.949694940321994641e-01
7.827880402533939019e+00 2.168016133964863479e-01
7.840449342087851825e+00 2.396256279984459170e-01
7.853018281641764631e+00 -1.407311416021798656e-01
7.865587221195678325e+00 -1.292005432793568998e-01
7.878156160749591130e+00 -2.130180830326368069e-01
7.890725100303503936e+00 5.388680483413446631e-02
7.903294039857416742e+00 -6.429329227516334955e-01
7.915862979411330436e+00 -4.142874085522024186e-01
7.928431918965243241e+00 8.448951490954462740e-01
7.941000858519156047e+00 -1.292059100772668945e-01
7.953569798073069741e+00 6.492019177301456834e-01
7.966138737626982547e+00 -1.750218836104376896e-01
7.978707677180895352e+00 -4.671257948017928374e-01
7.991276616734809046e+00 -2.650031961897726940e-01
8.003845556288721852e+00 1.296425170337286437e-01
8.016414495842635546e+00 -5.955592594591548883e-01
8.028983435396547463e+00 -5.229947975484217082e-01
8.041552374950461157e+00 -1.098475299834271501e+00
8.054121314504374851e+00 -2.309069979279419760e-01
8.066690254058286769e+00 6.534919293747358804e-01
8.079259193612200463e+00 -3.690084601465210001e-01
8.091828133166114156e+00 -9.522847438421565280e-02
8.104397072720026074e+00 -3.031947740655674961e-01
8.116966012273939768e+00 -3.981033989042195853e-01
8.129534951827853462e+00 -7.490852141549173560e-01
8.142103891381765379e+00 -5.202810188631920019e-01
8.154672830935679073e+00 1.408544750398138534e-01
8.167241770489592767e+00 -5.691908963439806790e-01
8.179810710043504685e+00 -1.714224566963824803e-01
8.192379649597418378e+00 -8.990168298921059620e-01
